sinopse,sentimento,score
"Sideshow Bob se alia aos vilões mais infames da Disney+ para mostrar o verdadeiro significado da época de Halloween. Cheio de música, confusão e insanidade, este curta-metragem de “Os Simpsons” é simplesmente de matar.",5 stars,0.34293636679649353
"Homem de Ferro, Thor, Hulk e os Vingadores se unem para combater seu inimigo mais poderoso, o maligno Thanos. Em uma missão para coletar todas as seis pedras infinitas, Thanos planeja usá-las para infligir sua vontade maléfica sobre a realidade.",4 stars,0.5309291481971741
"Beckett é um gato mimado e egoísta que dá como certa a sorte que recebeu. Tudo isso está prestes a mudar, porém, quando ele perde descuidadamente sua nona vida.",3 stars,0.3281179368495941
"Doutor Estranho, com a ajuda de aliados místicos antigos e novos, atravessa as perigosas realidades alternativas e alucinantes do Multiverso para enfrentar um novo adversário misterioso.",4 stars,0.5119659900665283
"Quando uma jovem dançarina sofre uma lesão terrível, ela se vê atraída por forças obscuras quando um casal mais velho, peculiar e bem relacionado, lhe promete uma chance de fama.",3 stars,0.41263824701309204
"Uma chef ambiciosa abre seu primeiro restaurante - um restaurante de comida caseira em uma propriedade remota - onde ela luta contra o caos na cozinha, um investidor duvidoso, dúvidas sobre si mesma... e o poderoso espírito do antigo proprietário da propriedade que ameaça sabotá-la a todo momento.",5 stars,0.5026474595069885
"Em uma terra fantástica e única, um hobbit recebe de presente de seu tio um anel mágico e maligno que precisa ser destruído antes que caia nas mãos do mal. Para isso, o hobbit Frodo tem um caminho árduo pela frente, onde encontra perigo, medo e seres bizarros. Ao seu lado para o cumprimento desta jornada, ele aos poucos pode contar com outros hobbits, um elfo, um anão, dois humanos e um mago, totalizando nove pessoas que formam a Sociedade do Anel.",4 stars,0.5926798582077026
"Jaq está ansiosa para chegar ao seu primeiro dia em um novo emprego, e seu motorista, Shane, que está apenas tentando ganhar um pouco mais com seu trabalho. Um alerta de sequestro de criança em seus telefones mudará tudo isso quando descobrirem que estão atrás de um carro que corresponde à descrição do sequestrador. Incapazes de deixar escapar um possível traficante de crianças, eles iniciam uma perseguição que colocará suas próprias vidas em risco.",4 stars,0.4269030690193176
"Carros voadores, árvores que lutam e um misterioso elfo, com um aviso ainda mais misterioso. Harry Potter está pronto para dar início ao segundo ano de sua maravilhosa jornada no mundo da bruxaria. Em Hogwarts nesse ano, aranhas falam, cartas dão broncas e a habilidade de Harry para falar com cobras voltará contra ele. De clubes de duelo a jogadores de quadribol desonestos, esse será um ano de aventura e perigo para todos. Quando a mensagem sangrenta na parede anuncia que a Câmara Secreta foi aberta, Harry, Rony e Hermione percebem que para salvar Hogwarts será preciso muita mágica e coragem. Confira essa enfeitiçante adaptação do segundo livro da obra da escritora J.K. Rowling e prepare-se para ficar petrificado quando Harry Potter demonstrar que, mais que um bruxo, é um verdadeiro herói.",4 stars,0.446746826171875
Um menino e sua madrasta temem por sua segurança depois que uma criatura misteriosa parecida com o pai recentemente falecido do menino os visita.,3 stars,0.36465513706207275
"Uma transmissão televisiva ao vivo em 1977 dá terrivelmente errado, liberando o mal em todos os lares do país.",1 star,0.7904714345932007
"Dentro do seu livro, o aventureiro Harold consegue fazer dar vida à qualquer coisa simplesmente a desenhando. Depois que ele cresce e se desenha fora das páginas do livro e dentro do mundo real, Harold descobre que ele tem muito o que aprender sobre a vida real – e que seu confiável lápis roxo pode criar mais diversão do que ele jamais achou possível. Quando o poder da imaginação ilimitada cai nas mãos erradas, vai precisar da criatividade de todos os amigos do Harold para salvar o mundo real e o seu próprio. Harold e o Lápis Mágico é a primeira adaptação da amada série de livros que cativou gerações por décadas.",4 stars,0.4124319553375244
O Exército Britânico recruta um reduzido grupo de soldados altamente qualificados para lutar contra as forças alemãs durante a Segunda Guerra Mundial.,4 stars,0.5980133414268494
"Colin MacLeod caça o homem responsável pela morte de seu amor. Ele persegue o imortal Marcus Octavius ao longo dos séculos enquanto sua busca ameaça dominar sua vida e seu coração. Em sua busca, ele conhece uma mulher que o lembra de sua beleza assassinada. Mas é a sua batalha final com Marcus que decidirá não só o seu destino, mas também o destino de todas as pessoas no mundo.",4 stars,0.5635900497436523
Um ex-fuzileiro enfrenta a corrupção em uma cidadezinha depois que policiais locais apreendem o dinheiro da fiança de seu primo injustamente.,3 stars,0.27925753593444824
"Gracie e Pedro não poderiam ser mais diferentes! Ela é uma cachorrinha de raça que acredita ser a melhor de todas, enquanto ele é um gato adotado que se contenta com aventuras nas ruas e até jantar do lixo. Apesar de serem da mesma família, eles não se suportam e vivem discutindo por qualquer coisinha. Durante uma viagem em família, eles acabam se perdendo no aeroporto e, agora, Gracie e Pedro precisam superar suas diferenças e unir forças para encontrar o caminho de volta para casa e para a família que tanto amam.",4 stars,0.48248291015625
"A jornada de Paul Atreides continua. Ele está determinado a buscar vingança contra aqueles que destruíram sua família e seu lar. Com a ajuda de Chani e dos Fremen, ele embarca em uma jornada espiritual, mística e marcial. Se torna Muad'Dib, o líder messiânico dos Fremen, enquanto luta para evitar um futuro sombrio que ele testemunhou em visões. No entanto, suas ações inadvertidamente desencadeiam uma Guerra Santa em seu nome, que se espalha pelo universo conhecido. Enquanto enfrenta escolhas difíceis entre o amor por Chani e o destino de seu povo, Paul precisa usar suas habilidades e conhecimentos para evitar o terrível futuro que previu.",4 stars,0.523605227470398
"Os irmãos Mario e Luigi, de ascendência italiana, vivem em Brooklyn (Nova Iorque), onde trabalham como canalizadores. Certo dia, durante um serviço de reparação de uma conduta de água, são sugados por um tubo e transportados para o Reino Cogumelo, um universo paralelo governado pela Princesa Peach. Sem saber do paradeiro do irmão, Mario vai ter de aprender a sobreviver naquele lugar, adquirindo capacidades bizarras mas que serão grandes mais-valias para destruir os planos de Bowser, um verdadeiro vilão que tenciona dominar o mundo.",4 stars,0.5421963930130005
"Enquanto cuida de duas crianças na noite de Halloween, uma babá encontra uma antiga fita VHS no saco de doces das crianças. A fita apresenta três contos de terror, todos ligados entre si por um palhaço assassino. Ao longo da noite, coisas estranhas começam a acontecer na casa e a presença do palhaço parece cada vez mais real.",4 stars,0.46000632643699646
"Após dois anos desde o surgimento do Batman, os criminosos de Gotham City têm muito o que temer. Com a ajuda do tenente James Gordon e do promotor público Harvey Dent, Batman luta contra o crime organizado. Acuados com o combate, os chefes do crime aceitam a proposta feita pelo Coringa e o contratam para combater o Homem-Morcego.",4 stars,0.3502839505672455
Um mergulho exploratório nas profundezas do oceano de uma ousada equipe de pesquisa se transforma em caos quando uma operação de mineração malévola ameaça sua missão e os força a uma batalha de alto risco pela sobrevivência.,4 stars,0.4854152202606201
"Quatro anos após o fechamento do Jurassic World, um vulcão prestes a entrar em erupção põe em risco a vida na ilha Nublar. No local não há mais qualquer presença humana, com os dinossauros vivendo livremente. Diante da situação, é preciso tomar uma decisão: deve-se retornar à ilha para salvar os animais ou abandoná-los para uma nova extinção? Decidida a resgatá-los, Claire convoca Owen a retornar à ilha com ela.",4 stars,0.5568327307701111
"Em uma terra fantástica e única, um hobbit recebe de presente de seu tio um anel mágico e maligno que precisa ser destruído antes que caia nas mãos do mal. Para isso, o hobbit Frodo tem um caminho árduo pela frente, onde encontra perigo, medo e seres bizarros. Ao seu lado para o cumprimento desta jornada, ele aos poucos pode contar com outros hobbits, um elfo, um anão, dois humanos e um mago, totalizando nove pessoas que formam a Sociedade do Anel.",4 stars,0.5926798582077026
"Enquanto Marinette e Adrien lidam com seus novos poderes, Shadybug e Claw Noir, suas versões malignas, aparecem em Paris em busca do Miraculous da Borboleta.",4 stars,0.3917635381221771
"Em um pântano distante vive Shrek, um ogro solitário que vê, sem mais nem menos, sua vida ser invadida por uma série de personagens de contos de fada, como três ratos cegos, um grande e malvado lobo e ainda três porcos que não têm um lugar onde morar. Todos eles foram expulsos de seus lares pelo maligno Lorde Farquaad. Determinado a recuperar a tranquilidade de antes, Shrek resolve encontrar Farquaad e com ele faz um acordo: todos os personagens poderão retornar aos seus lares se ele e seu amigo Burro resgatarem uma bela princesa, que é prisioneira de um dragão. Porém, quando Shrek e o Burro enfim conseguem resgatar a princesa logo eles descobrem que seus problemas estão apenas começando.",4 stars,0.6355079412460327
"Curtis e sua família são selecionados para testar um novo dispositivo doméstico revolucionário: Um assistente familiar digital chamado AIA. Levando a casa inteligente para o próximo nível, uma vez que a unidade e todos os seus sensores e câmeras estejam instalados em sua casa, o AIA parece capaz de fazer tudo. Ela aprende os comportamentos da família e começa a antecipar suas necessidades. E ela pode garantir que nada – nem ninguém – atrapalhe sua família.",4 stars,0.45617711544036865
"A jornada de Paul Atreides continua. Ele está determinado a buscar vingança contra aqueles que destruíram sua família e seu lar. Com a ajuda de Chani e dos Fremen, ele embarca em uma jornada espiritual, mística e marcial. Se torna Muad'Dib, o líder messiânico dos Fremen, enquanto luta para evitar um futuro sombrio que ele testemunhou em visões. No entanto, suas ações inadvertidamente desencadeiam uma Guerra Santa em seu nome, que se espalha pelo universo conhecido. Enquanto enfrenta escolhas difíceis entre o amor por Chani e o destino de seu povo, Paul precisa usar suas habilidades e conhecimentos para evitar o terrível futuro que previu.",4 stars,0.5980133414268494
